name,type,value,date
天津市,,1554,2001年
天津市,,1510,2002年
天津市,,1291,2003年
天津市,,1499,2004年
天津市,,1550,2005年
天津市,,1632,2006年
天津市,,1573,2007年
天津市,,1944,2008年
天津市,,2232,2009年
天津市,,2594,2010年
天津市,,2829,2011年
天津市,,2970,2012年
天津市,,3352,2013年
天津市,,3687,2014年
天津市,,4054,2015年
天津市,,4543,2016年
天津市,,4792,2017年
天津市,,5075,2018年
西藏自治区,,,2000年
西藏自治区,,,2001年
西藏自治区,,,2002年
西藏自治区,,,2003年
西藏自治区,,,2004年
西藏自治区,,,2005年
西藏自治区,,38,2006年
西藏自治区,,89,2007年
西藏自治区,,70,2008年
西藏自治区,,85,2009年
西藏自治区,,99,2010年
西藏自治区,,110,2011年
西藏自治区,,110,2012年
西藏自治区,,129,2013年
西藏自治区,,163,2014年
西藏自治区,,221,2015年
西藏自治区,,265,2016年
西藏自治区,,320,2017年
西藏自治区,,352,2018年
新疆维吾尔自治区,,1098,2000年
新疆维吾尔自治区,,928,2001年
新疆维吾尔自治区,,919,2002年
新疆维吾尔自治区,,852,2003年
新疆维吾尔自治区,,985,2004年
新疆维吾尔自治区,,1084,2005年
新疆维吾尔自治区,,1226,2006年
新疆维吾尔自治区,,1300,2007年
新疆维吾尔自治区,,1287,2008年
新疆维吾尔自治区,,1345,2009年
新疆维吾尔自治区,,1524,2010年
新疆维吾尔自治区,,1964,2011年
新疆维吾尔自治区,,2125,2012年
新疆维吾尔自治区,,2286,2013年
新疆维吾尔自治区,,2329,2014年
新疆维吾尔自治区,,2719,2015年
新疆维吾尔自治区,,3155,2016年
新疆维吾尔自治区,,3515,2017年
新疆维吾尔自治区,,3810,2018年
云南省,,1424,2000年
云南省,,1351,2001年
云南省,,1340,2002年
云南省,,1364,2003年
云南省,,1739,2004年
云南省,,1782,2005年
云南省,,1982,2006年
云南省,,2156,2007年
云南省,,2110,2008年
云南省,,2123,2009年
云南省,,2446,2010年
云南省,,2727,2011年
云南省,,2762,2012年
云南省,,3189,2013年
云南省,,3479,2014年
云南省,,3949,2015年
云南省,,4056,2016年
云南省,,4754,2017年
云南省,,5500,2018年
浙江省,,4523,2000年
浙江省,,4974,2001年
浙江省,,5361,2002年
浙江省,,5197,2003年
浙江省,,6255,2004年
浙江省,,6383,2005年
浙江省,,6857,2006年
浙江省,,7361,2007年
浙江省,,7000,2008年
浙江省,,7024,2009年
浙江省,,8083,2010年
浙江省,,8888,2011年
浙江省,,9144,2012年
浙江省,,11052,2013年
浙江省,,13648,2014年
浙江省,,15224,2015年
浙江省,,18035,2016年
浙江省,,20114,2017年
浙江省,,21870,2018年
重庆市,,1257,2000年
重庆市,,1322,2001年
重庆市,,1214,2002年
重庆市,,1069,2003年
重庆市,,1166,2004年
重庆市,,1332,2005年
重庆市,,1528,2006年
重庆市,,2263,2007年
重庆市,,2474,2008年
重庆市,,2605,2009年
重庆市,,2664,2010年
重庆市,,2934,2011年
重庆市,,3040,2012年
重庆市,,3251,2013年
重庆市,,4057,2014年
重庆市,,3994,2015年
重庆市,,4911,2016年
重庆市,,6349,2017年
重庆市,,7707,2018年
